Plantein Premium Vegan Protein - Banana Bread (1.16 Lbs. / 15 Servings),Item # : KGM1044/2212173,$23.99,($1.59/serving),Kaged Muscle,"Pea Protein Isolate, Natural Flavors, Organic Quinoa, Medium Chain Triglyceride Powder (Coconut Oil, Acacia), Steviol Glycosides, Sucralose.",4.0 / 5.0,3 Reviews,Yes (2),No (1),,Powder,150 
Planta Plant Protein - Peanut Butter and Jelly (1.76 Lbs. / 25 Servings),Item # : AMC0005/2212561,$49.99,($1.99/serving),Ambrosia Collective,"Organic Pea Protein, Organic Rice Protein, Peanut Flour, Freeze Dried Strawberry Pieces (fragaria ananassa), Natural Peanut Butter and Jelly Flavors, Organic Coconut Sugar, DiCalcium Malate, Gum Blend: (Xanthan Gum, Gum Acacia, Guar Gum), Monk Fruit, Sunflower Lecithin, Sucralose, Iron Bisglycinate Chelate.",4.0 / 5.0,1 Review,Yes (1),,,Powder,110 
Planta Plant Protein - Peanut Butter Cup (1.72 Lbs. / 25 Servings),Item # : AMC0003/2205383,$49.99,($1.99/serving),Ambrosia Collective,"Organic Pea Protein, Organic Brown Rice Protein, Peanut Flour, Cacao, Organic Coconut Sugar, Gum Blend: (Xanthan Gum, Gum Acacia, Guar Gum), Natural Peanut Butter Cup Flavor, Sunflower Lecithin, Lohan Gua (fruit) Extract, Sucralose.",,,,,,Powder,110 
Planta Plant Protein - Sprinkle Cupcake (1.76 Lbs. / 25 Servings),Item # : AMC0002/2205375,$49.99,($1.99/serving),Ambrosia Collective,"Organic Pea Protein, Organic Brown Rice Protein, Vegetable Gum, Annotto Extract, Organic Maltodextrin, Citric Acid, Turmeric (color), Salt, Semolina**, Organic Coconut Sugar (in sprinkle), Gum Blend: (Xanthan Gum, Gum Acacia, Guar Gum), Natural Cupcake Flavor, Sunflower Lecithin, Sucralose, Lohan Gua (fruit) Extract. **Sprinkle Cupcake contains a trace amount of gluten from Semolina used in our natural sprinkles.",3.6 / 5.0,5 Reviews,No (3),Yes (1),,Powder,110 
Raw Organic Meal & Shake Replacement with 20g of Protein - Chocolate Cacao (1.2 Lbs. / 14 Servings),Item # : GU-1245/1951938,$24.49,($1.74/serving),Garden of Life,"Organic RAW Sprouted Protein Blend: Organic Sprouted Brown Rice Protein, Organic Moringa (leaf), Organic Amaranth (sprout), Organic Buckwheat (sprout), Organic Millet (pearl & sprout), Organic Quinoa (sprout), Organic Chia Seed (sprout), OrganicAdzuki Bean (sprout), Organic Flax Seed (sprout), Organic Garbanzo Bean (sprout), Organic Lentil (sprout), Organic Pumpkin Seed (sprout), Organic Sesame Seed (sprout), Organic Sunflower Seed (sprout) Organic RAW Fiber Blend: Organic Flax Meal, Organic Chia Seed Organic Flavor Blend: Organic RAW Cacao, Organic Chocolate Flavor, Organic Erythritol, Organic Stevia Extract (leaf), Sea Salt Organic RAW Fruit & Vegetable Blend: Organic Spinach (leaf), Organic Baobab (fruit), Organic Apple (fruit), Organic Beet (root), Organic Broccoli (stalk & flower), Organic Carrot (root), Organic Tomato (fruit), Organic Strawberry (fruit), Organ ic Tart Cherry (fruit), Organic Blackberry (fruit), Organic Green Bell Pepper (fruit), Organic Brussels Sprout (leaf), Organic Blueberry (fruit), Organic Ginger (root), Organic Garlic (bulb), Organic Green Onion (bulb), Organic Raspberry (fruit), Organic Parsley (leaf), Organic Cauliflower (flower & stem), Organic Red Cabbage (leaf), Organic Kale (leaf), Organic Cucumber (gourd), Organic Celery (stalk), Organic Asparagus (flower & stem) Organic RAW Greens Blend: Organic Spirulina, Organic Alfalfa Grass Juice, Organic Barley Grass Juice, Organic Oat Grass Juice, Organic Wheat Grass Juice RAW Probiotic & Enzyme Blend: Lipase, Protease, Aspergillopepsin, beta-Glucanase, Cellulase, Bromelain, Phytase, Lactase, Papain, Peptidase, Pectinase, Xylanase, Hemicellulase, [Lactobacillus plantarum, Lactobacillus bulgaricus] (1.5 Billion/3 Billion CFU)",,,,,,Powder,120 
Organic Non-GMO All-In-One Plant Based Shake - Chocolate (17 Servings),Item # : EQ-3091/2153591,$49.26,($2.89/serving),Vega,"PEA PROTEIN*, COCOA POWDER* (PROCESSED WTIH ALKALI), VEGA ONE VEGGIES AND FRUITS BLEND* (CARROT JUICE POWDER*, SPINACH POWDER*, ACEROLA CHERRY JUICE POWDER*, CHARD POWDER*, KALE POWDER*, LETTUCE POWDER*, POMEGRANATE JUICE POWDER*, BLUEBERRY JUICE POWDER*, ACAI POWDER*), GOLDEN FLAXSEED*, PEA STARCH*, NATURAL FLAVORS, AGAVE INULIN POWDER*, QUINOA SPROUTS* (SPROUTED IN WATER WITH VITAMINS B1, B2, B3, B5, B6, AND B7), CHIA SEED POWDER*, MACA ROOT POWDER*, SUNFLOWER SEED PROTEIN*,PUMPKIN SEED PROTEIN*, SPIRULINA*, SACHA INCHI POWDER*, STEVIA EXTRACT*, PROBIOTICS (BACILLUS COAGULANS), SEA SALT, XANTHAN GUM, BROMELAIN, MUSHROOM POWDER*. *ORGANIC",,,,,,Powder,150 
Meal Replacement Plant Protein - Vanilla (28 Servings),Item # : VS-3331/2022606,$39.99,($1.42/serving),plnt,"Plant protein blend (pea protein isolate, organic amaranth, organic quinoa seed protein, chlorella protein, cranberry seed protein), plant energy blend (organic oat bran, organic quinoa, organic buckwheat, organic millet, organic amaranth, organic chia, broccoli floret, watercress, kale, mustard plant, cabbage), fiber/antioxidant blend (organic acacia gum, organic beet powder, plum fruit extract, strawberry juice powder, noni fruit powder, pineapple juice powder, guava juice powder, organic apple powder, orange juice powder, raspberry juice powder, mango juice powder, acai juice powder, cupuacu juice powder, camu camu fruit extract, green tea extract, watermelon juice powder, organic hawthorne berry extract, grape seed extract, grape skin extract, elderberry fruit powder, organic goji extract, bilberry extract, enzyme blend (protease, amylase, cellulase, lactase, li pase), AuroraBlue blueberry powder), digestive blend (fructo-oligosaccharides (inulin), bacillus coagulans, bromelain, alpha-galactosidase), plant essential fatty acid blend (flax seed powder, organic sacha inchi seed, organic chia seed, organic hemp seed), contains 2% or less of natural flavors, sea salt, leucine, isoleucine, valine, glutamine, glycine, stevia leaf extract, xanthan gum, fermented whole food blend (organic fermented mushroom blend [reishi, shiitake, maitake], organic fermented vegetable blend [tomato, kale, carrot, spinach, pepper], organic fermented fruit blend [raspberry, black currant, apple, strawberry, blueberry], organic fermented sprout blend [amaranth, millet, quinoa], organic fermented spice blend [cinnamon, allspice, clove], essential glyconutrient blend [ribose, glucose, xylose]), monk fruit extract.",,,,,,Powder,120 
Spiru-Tein Soy Protein with Spirulina - Chocolate (34 Servings),Item # : NT-1731/1237207,$39.27,($1.15/serving),Natures Plus,"Non-gmo isolated soy protein, fructose, dutch cocoa, tri-calcium phosphate, potassium citrate, guar gum, magnesium oxide, psyllium, natural vanilla flavor, oat bran, microcrystalline cellulose, spirulina, vitamin C, vitamin E acetate, choline bitartrate, inositol, apple pectin, bee pollen, niacinamide, vitamin A palmitate, zinc oxide, manganese sulfate, ferrous fumarate, calcium pantothenate, lecithin, lemon bioflavonoids, papaya, bromelain, chlorophyll, pyridoxine hcl, riboflavin, thiamine hcl, vitamin B12, vitamin D, folic acid, biotin, potassium iodide, chromium chloride, sodium selenite, sodium molybdate...Love",,,,,,Powder,96 
100% Plant-Based Non-GMO Protein - Dark Chocolate (14 Servings),Item # : OWY1005/2151421,$27.99,($1.99/serving),Only What You Need Inc.,"OWYN Protein Blend (pea protein, pumpkin protein, chia), cocoa, cane sugar, Superfoods & Greens Blend (zucchini, spinach, broccoli, kale), flaxseed, natural flavors, salt, monk fruit extract, Aquamin (mineralized seaweed) and Lactospore Bacillus coagulans (1 billion CFU).",,,,,,Powder,150 
Warrior Blend Organic Non-GMO Plant-Based Vegan Protein - Chocolate (15 Servings),Item # : W4-1043/2123826,$19.19,($1.27/serving),SunWarrior,"Organic Cocoa, Organic Chocolate Flavor, Organic Guar Gum, Sea Salt, Organic Stevia Extract, Organic Whole Ground Coconut",3.9 / 5.0,7 Reviews,Yes (3),No (1),,Powder,100 
Raw Organic Plant Protein - Unflavored (20 oz. / 20 Servings),Item # : GU-7020/1747971,$35.99,($1.79/serving),Garden of Life,"RAW ORGANIC PROTEIN BLEND: Organic Pea Protein, Organic Sprouted Brown Rice Protein, Organic Amaranth Sprout, Organic Buckwheat Sprout, Organic Millet Sprout, Organic Cracked Wall Chlorella, Organic Quinoa Sprout, Organic Chia Seed Sprout, Organic Garbanzo Bean Sprout, Organic Lentil Sprout, Organic Adzuki Bean Sprout, Organic Flax Seed Sprout, Organic Sunflower Seed Sprout, Organic Pumpkin Seed Sprout, Organic Sesame Seed Sprout, Organic Guar Gum, Organic Carob Bean GumRAW PROBIOTIC & ENZYME BLEND: Lipase, Protease, Aspergillopepsin, beta-Glucanase, Cellulase, Bromelain, Phytase, Lactase, Papain, Peptidase, Pectinase, Hemicellulase, Xylanase [Lactobacillus acidophilus, Lactobacillus plantarum, Lactobacillus bulgaricus] (3 Billion CFU)",4.4 / 5.0,114 Reviews,Yes (31),No (15),,Powder,110 
Warrior Blend Organic Plant-Based Vegan Protein - Berry (15 Servings/13.2 oz.),Item # : W4-1055/2150464,$19.19,($1.27/serving),SunWarrior,"Proprietary Protein Blend (Pea Protein*, Hemp Protein*, Goji Berry*), Berry Flavor*, Guar Gum*, Sea Salt, Stevia Extract*, Whole Ground Coconut*. *Organic. Contains Coconut.",,,,,,Powder,90 
Raw Meal Organic Shake & Meal Replacement - Original (32 oz. / 28 Servings),Item # : GU-7019/1747963,$45.49,($1.62/serving),Garden of Life,"Organic RAW Sprouted Protein Blend: Organic Sprouted Brown Rice Protein, Organic Moringa (leaf), Organic Amaranth (sprout), Organic Buckwheat (sprout), Organic Millet (pearl & sprout), Organic Quinoa (sprout), Organic Chia Seed (sprout), Organic Adzuki Bean (sprout), Organic Flax Seed (sprout), Organic Garbanzo Bean (sprout), Organic Lentil (sprout), Organic Pumpkin Seed (sprout), Organic Sesame Seed (sprout), Organic Sunflower Seed (sprout) Organic RAW Fiber Blend: Organic Flax Meal, Organic Chia Seed Organic RAW Fruit & Vegetable Blend: Organic Spinach (leaf), Organic Baobab (fruit), Organic Apple (fruit), Organic Beet (root), Organic Broccoli (stalk & flower), Organic Carrot (root), Organic Tomato (fruit), Organic Strawberry (fruit), Organic Tart Cherry (fruit), Organic Blackberry (fruit), Organic Green Bell Pepper (fruit), Organic Brussels Sprout (leaf), Organic Blueberry (fruit), Organic Ginger (root), Organic Garlic (bulb), Organic Green Onion (bulb), Organic Raspberry (fruit), Organic Parsley (leaf), Organic Cauliflower (flower & stem), Organic Red Cabbage (leaf), Organic Kale (leaf), Organic Cucumber (gourd), Organic Celery (stalk), Organic Asparagus (flower & stem) Organic Flavor Blend: Organic Vanilla Flavor, Organic Stevia Extract (leaf) Organic RAW Greens Blend: Organic Spirulina, Organic Alfalfa Grass Juice, Organic Barley Grass Juice, Organic Oat Grass Juice, Organic Wheat Grass Juice RAW Probiotic & Enzyme Blend: Lipase, Protease, Aspergillopepsin, beta-Glucanase, Cellulase, Bromelain, Phytase, Lactase, Papain, Peptidase, Pectinase, Xylanase, Hemicellulase, [Lactobacillus plantarum, Lactobacillus bulgaricus] (1.5 Billion/3 Billion CFU)",4.2 / 5.0,83 Reviews,Yes (29),No (8),,Powder,120 
Warrior Blend Organic Non-GMO Plant-Based Vegan Protein - Mocha (15 Servings / 13.2 oz.),Item # : W4-1056/2150472,$19.19,($1.27/serving),SunWarrior,"Proprietary Protein Blend (Pea Protein*, Hemp Protein*, Goji Berry*), Cocoa*, Chocolate Flavor*, Mocha Flavor*, Guar Gum*, Sea Salt, Stevia Extract*, Whole Ground Coconut*. *Organic. Contains: Coconut.",3.5 / 5.0,2 Reviews,Yes (1),No (1),,Powder,90 
Keto Friendly Plant-Based Collagen with Hyaluronic Acid and Biotin - Chocolate Fudge (17.6 oz. / 20 Servings),Item # : W4-2305/2177731,$30.39,($1.51/serving),SunWarrior,"Proprietary Beauty Blend (Organic Pea Protein, Organic Brown Rice Peptides, Organic Sea Buckthorn Powder, Organic Spinach Powder, Organic Amla, Hyaluronic Acid, Organic Bamboo Shoots, Organic Spirulina, Organic Sesbania), Organic Chocolate Flavor, Organic Dutch Cocoa, Organic Guar Gum, Organic Stevia Extract (Steviol Glycosides), Sea Salt, Organic Green Banana Flour, Organic Soluble Rice Bran, Organic Monkfruit Extract, Trace Minerals.",4.0 / 5.0,4 Reviews,Yes (2),,,Powder,90 
100% Plant-Based Non-GMO Protein - Smooth Vanilla (14 Servings),Item # : OWY1004/2151413,$27.99,($1.99/serving),Only What You Need Inc.,"OWYN Protein Blend (pea protein, pumpkin protein, chia), cane sugar, Superfoods & Greens Blend (zucchini, spinach, broccoli, kale), flaxseed, natural flavors (vanilla), salt, monk fruit extract, Aquamin (mineralized seaweed) and Lactospore Bacillus coagulans (1 billion CFU).",3.9 / 5.0,8 Reviews,Yes (3),No (3),,Powder,140 
Plant Protein with Raw Protein Blend - Vanilla (16 Servings),Item # : VS-3320/2000321,$19.99,($1.24/serving),plnt,"Multi Source Plant Protein Blend (Pea Protein Isolate, Cranberry Seed Protein, Chia Seed, Sacha inchi Seed Protein), Inulin, Natural Flavors, Silicon Dioxide, SteviaLeaf Extract, Digestive Enzyme Blend (Alpha-Galactosidase, Bromelain), Glycine.",3.6 / 5.0,29 Reviews,Yes (19),No (9),,Powder,100 
Organic Plant-Based Protein - Peanut Butter (20 Servings),Item # : O4-1051/2118685,$36.99,($1.84/serving),Orgain,"Orgain Organic Protein Blend ™ (Organic Pea Protein, Organic Brown Rice Protein, Organic Chia Seed), Organic Defatted Peanut Flour, Orgain Organic Creamer Base ™ (Organic Acacia Gum, Organic High Oleic Sunflower Oil, Organic Inulin, Organic Rice Dextrins, Organic Rice Bran Extract, Organic Rosemary Extract), Organic Erythritol, Organic Natural Flavors, Natural Flavor, Potassium Chloride, Sea Salt, Organic Acacia Gum, Organic Guar Gum, Organic Stevia, Xanthan Gum. CONTAINS: Peanuts",4.7 / 5.0,10 Reviews,Yes (6),No (1),,Powder,160 
Raw Organic Plant Protein Greens - Vanilla (19.3 oz. / 20 Servings),Item # : GU-1270/2058089,$33.59,($1.67/serving),Garden of Life,"Organic RAW Plant Protein & Sprout Blend: Organic Sprouted Brown Rice Protein, Organic Pea Protein, Organic Chia Protein, Organic Navy Bean (sprout), Organic Lentil Bean (sprout), Organic Garbanzo Bean (sprout), Organic Flavor Blend: Organic Vanilla Flavors, Organic Stevia Extract (leaf), Organic RAW Greens & Veggie Blend: Organic Spinach (leaf), Organic Kale (leaf), Organic Alfalfa Grass Juice, Organic Broccoli (stalk & flower), Organic Carrot (root), Organic Beet (root), RAW Probiotic & Enzyme Blend: Lipase, Protease, Aspergillopepsin, beta-Glucanase, Cellulase, Bromelain, Phytase, Lactase, Papain, Peptidase, Pectinase, Xylanase, Hemicellulase, [Lactobacillus plantarum, Lactobacillus bulgaricus] (1.5 Billion CFU)",4.7 / 5.0,41 Reviews,Yes (6),No (2),,Powder,100 
Organic Non-GMO All-In-One Plant Based Shake - French Vanilla (18 Servings),Item # : EQ-3090/2153583,$49.26,($2.73/serving),Vega,"PEA PROTEIN*, VEGA ONE VEGGIES AND FRUITS BLEND* (CARROT JUICE POWDER*, SPINACH POWDER*,ACEROLA CHERRY JUICE POWDER*, CHARD POWDER*, KALE POWDER*, LETTUCE POWDER*, POMEGRANATE JUICE POWDER*, BLUEBERRY JUICE POWDER*, ACAI POWDER*),GOLDEN FLAXSEED*, PEA STARCH*, AGAVE INULIN POWDER*,NATURAL FLAVORS, SPIRULINA*, QUINOA SPROUTS* (SPROUTED IN WATER WITH VITAMINS B1, B2, B3, B5, B6, AND B7), CHIA SEED POWDER*, MACA ROOT POWDER*, SUNFLOWER SEED PROTEIN*,PUMPKIN SEED PROTEIN*, SACHA INCHI POWDER*, STEVIA EXTRACT*, CITRIC ACID, PROBIOTICS (BACILLUS COAGULANS), XANTHAN GUM, BROMELAIN, MUSHROOM POWDER*. *ORGANIC",4.0 / 5.0,4 Reviews,Yes (2),,,Powder,150 
Organic Plant-Based Protein & Greens- Vanilla (20 Servings),Item # : O4-1054/2151579,$36.99,($2.05/serving),Orgain,"INGREDIENTS: Orgain Organic Protein Blend ™ (Organic Pea Protein, Organic Brown Rice Protein, Organic Chia Seed), Orgain Organic Creamer Base ™ (Organic Acacia Gum, Organic High Oleic Sunflower Oil, Organic Inulin, Organic Rice Dextrins, Organic Rice Bran Extract, Organic Rosemary Extract), Organic Natural Flavors, Organic Erythritol, Orgain Organic Greens Blend™ (Organic Spinach, Organic Broccoli, Organic Kale), Natural Flavor, Sea Salt, Organic Acacia Gum, Organic Guar Gum, Organic Stevia, Xanthan Gum",4.8 / 5.0,4 Reviews,Yes (2),,,Powder,160 
Organic Non-GMO Plant-Based One All-In-One Shake with Probiotics - French Vanilla (9 Servings),Item # : EQ-3096/2153641,$37.99,($4.22/serving),Vega,"PEA PROTEIN*, VEGA ONE VEGGIES AND FRUITS BLEND* (CARROT JUICE POWDER*, SPINACH POWDER*, ACEROLA CHERRY JUICE POWDER*, CHARD POWDER*, KALE POWDER*, LETTUCE POWDER*, POMEGRANATE JUICE POWDER*, BLUEBERRY JUICE POWDER*, ACAI POWDER*), GOLDEN FLAXSEED*, PEA STARCH*, AGAVE INULIN POWDER*, NATURAL FLAVORS, SPIRULINA*, QUINOA SPROUTS* (SPROUTED IN WATER WITH VITAMINS B1, B2, B3, B5, B6, AND B7), CHIA SEED POWDER*, MACA ROOT POWDER*, SUNFLOWER SEED PROTEIN*, PUMPKIN SEED PROTEIN*, SACHA INCHI POWDER*, STEVIA EXTRACT*, CITRIC ACID, PROBIOTICS (BACILLUS COAGULANS), XANTHAN GUM, BROMELAIN, MUSHROOM POWDER*. *ORGANIC",4.7 / 5.0,3 Reviews,Yes (1),,,Powder,150 
Organic Plant-Based Protein & Greens- Creamy Chocolate Fudge (20 Servings),Item # : O4-1053/2151561,$36.99,($2.05/serving),Orgain,"INGREDIENTS: Orgain Organic Protein Blend ™ (Organic Pea Protein, Organic Brown Rice Protein, Organic Chia Seed), Orgain Organic Creamer Base ™ (Organic Acacia Gum, Organic High Oleic Sunflower Oil, Organic Inulin, Organic Rice Dextrins, Organic Rice Bran Extract, Organic Rosemary Extract), Organic Erythritol, Organic Natural Flavors, Orgain Organic Greens Blend™ (Organic Spinach, Organic Broccoli, Organic Kale), Organic Alkalized Cocoa, Natural Flavor, Sea Salt, Organic Acacia Gum, Organic Guar Gum, Organic Stevia, Xanthan Gum",5.0 / 5.0,1 Review,Yes (1),,,Powder,160 
Raw Organic Plant Protein Greens - Chocolate Cacao (21.6 oz. / 20 Servings),Item # : GU-1271/2058097,$33.59,($1.67/serving),Garden of Life,"Organic RAW Plant Protein & Sprout Blend: Organic Sprouted Brown Rice Protein, Organic Pea Protein, Organic Chia Protein, Organic Navy Bean (sprout), Organic Lentil Bean (sprout), Organic Garbanzo Bean (sprout), Organic Flavor Blend: Organic RAW Cacao, Organic Chocolate Flavor, Organic Vanilla Flavor, Organic Stevia Extract (leaf), Sea Salt, Organic Cinnamon, Organic RAW Greens & Veggie Blend: Organic Spinach (leaf), Organic Kale (leaf), Organic Alfalfa Grass Juice, Organic Broccoli (stalk & flower), Organic Carrot (root), Organic Beet (root), RAW Probiotic & Enzyme Blend: Lipase, Protease, Aspergillopepsin, beta-Glucanase, Cellulase, Bromelain, Phytase, Lactase, Papain, Peptidase, Pectinase, Xylanase, Hemicellulase, [Lactobacillus plantarum, Lactobacillus bulgaricus] (1.5 Billion CFU)",4.9 / 5.0,33 Reviews,Yes (3),,,Powder,120 
Spiru-Tein Soy Protein with Spirulina - Strawberry (32 Servings),Item # : NT-1732/1237248,$39.27,($1.22/serving),Natures Plus,"Non-GMO isolated soy protein, fructose, maltodextrin, tri-calcium phosphate, beet juice powder, natural strawberry flavor, natural vanilla flavor, potassium citrate, strawberry seeds, magnesium oxide, guar gum, psyllium, oat bran, microcrystalline cellulose, spirulina, vitamin C, vitamin E acetate, choline bitartrate, inositol, apple pectin, bee pollen, niacinamide, vitamin A palmitate, zinc oxide, manganese sulfate, ferrous fumarate, calcium pantothenate, lecithin, lemon bioflavonoids, papaya, bromelain, chlorophyll, pyridoxine HCl, riboflavin, thiamine HCl, vitamin B12, vitamin D, folic acid, biotin, potassium iodide, chromium chloride, sodium selenite, sodium molybdate and Love.",4.3 / 5.0,33 Reviews,Yes (18),No (1),,Powder,99 
Organic Vegan Hemp Protein - Natural (15 Servings),Item # : VS-3324/2062966,$15.99,($1.06/serving),plnt,Organic hemp seed protein (Cannabis sativa).,3.3 / 5.0,6 Reviews,Yes (4),,,Powder,120 
Keto Friendly Lean Meal Illumin8 Superfood Shake with 15 grams of Protein - Chocolate (1.59 Lbs. / 20 Servings),Item # : W4-1028/2207595,$35.99,($1.79/serving),SunWarrior,"Organic Fermented Pea Protein, Medium-chain Triglycerides Oil (Coconut Oil, Tapioca Fiber), Organic Acacia Fiber, Organic Guar Gum, Organic Soluble Rice Bran, Organic Chia Seed, Organic Chocolate Flavor, Organic Dutch Cocoa, Organic Coconut Flour, Marine Algae, Organic Cinnamon, Organic Green Coffee Bean Extract, Sea Salt, Organic Stevia Leaf Extract (Steviol Glycosides), Organic Mushroom Blend Extract (Cordyceps [Cordyceps sinensis], Reishi [Ganoderma lucidum], Agaricus [Agaricus blazei], Maitake [Grifola frondosa], King Trumpet [Pleurotus eryngii], Shiitake [Lentinula edodes]), Organic Kelp, Vitamin Blend (Spinach Leaf, Broccoli Floret, Carrot, Sweet Potato, Orange, Apple, Strawberry, Sunflower Seed, Shiitake Mushroom, Maitake Mushroom), Fruit Blend (Grape & Grape Seed Extract, Wild Blueberry & Wild Blueberry Extract, Raspberry & Raspberry Seed Concentrate, Cranbe rry, Prune, Tart Cherry, Wild Bilberry & Wild Bilberry Extract, Strawberry), Vegetable Blend (Broccoli Sprout Concentrate, Onion Extract, Tomato, Broccoli, Carrot, Spinach, Kale, Brussel Sprout, Rice Dextrin, Corn Starch, Sunflower Lecithin), Lychee Fruit Extract, Probiotic DE111 (B-subtilis), Methylcobalamin (Vitamin B12).",,,,,,Powder,140 
Complete Plant Protein - Vanilla Bean (15 Servings),Item # : A9-1005/1766443,$27.99,($1.86/serving),PlantFusion,"Fructose, Natural Vanilla Flavor, Stevia, Glycine, and Silica.",4.1 / 5.0,16 Reviews,Yes (12),No (1),,Powder,120 
