Plantein Premium Vegan Protein - Banana Bread (1.16 Lbs. / 15 Servings),Item # : KGM1044/2212173,$23.99,($1.59/serving),Kaged Muscle,"Pea Protein Isolate, Natural Flavors, Organic Quinoa, Medium Chain Triglyceride Powder (Coconut Oil, Acacia), Steviol Glycosides, Sucralose.",4.0 / 5.0,3 Reviews,Yes (2),No (1),,Powder,150 
"Vegan All-in- One Shake Organic Plant-Based Protein Powder - Vanilla, 20g Protein (1.16 Lbs. / 15 Servings)",Item # : VS-3841/2188258,$27.99,($1.86/serving),plnt,"Protein blend (organic pea protein, organic pumpkin seed protein, organic chia protein), organic isomalto-oligosaccharides, organic cane sugar, organic sunflower oil, natural flavor, sea salt, xanthan gum, organic stevia leaf extract, organic fruit and vegetable blend (organic broccoli powder, organic carrot powder, organic coffee berry extract, organic green tea extract, organic pomegranate extract, organic turmeric extract, organic broccoli sprout, organic tomato, organic acai, organic garlic, organic cinnamon, organic blueberry, organic cherry, organic raspberry, organic spinach, organic kale, organic beet, organic blackberry), sodium citrate, digestion blend (papain, organic oat fiber, apple pectin, organic aloe vera leaf powder, amylase, cellulase, protease, organic cinnamon bark extract, lipase), organic flaxseed, sodium ascorbate, d-alpha-tocopheryl acetate, niacinamide, vitamin A palmitate powder, xinc oxide, d-calcium pantothenate, organic Jerusalem artichoke fiber, copper citrate, ergocalciferol, pyridoxine hydrochloride, riboflavin, thiamine hydrochloride, organic monk fruit extract, chicory inulin, folic acid, sodium molybdate, potassium iodide, sodium selenite, methylcobalamin.",,,,,,Powder,140 
Keto Friendly Lean Meal Illumin8 Superfood Shake with 15 grams of Protein - Snickerdoodle (1.59 Lbs. / 20 Servings),Item # : W4-1026/2207579,$35.99,($1.79/serving),SunWarrior,"Organic Fermented Pea Protein, Medium-chain Triglycerides Oil (Coconut Oil, Tapioca Fiber), Organic Acacia Fiber, Organic Vanilla Flavor, Organic Guar Gum, Organic Soluble Rice Bran, Organic Chia Seed, Organic Coconut Flour, Marine Algae, Organic Cinnamon, Organic Green Coffee Bean Extract, Sea Salt, Organic Stevia Leaf Extract (Steviol Glycosides), Organic Mushroom Blend Extract (Cordyceps [Cordyceps sinensis], Reishi [Ganoderma lucidum], Agaricus [Agaricus blazei], Maitake [Grifola frondosa], King Trumpet [Pleurotus eryngii], Shiitake [Lentinula edodes]), Organic Kelp, Vitamin Blend (Spinach Leaf, Broccoli Floret, Carrot, Sweet Potato, Orange, Apple, Strawberry, Sunflower Seed, Shiitake Mushroom, Maitake Mushroom), Fruit Blend (Grape & Grape Seed Extract, Wild Blueberry & Wild Blueberry Extract, Raspberry & Raspberry Seed Concentrate, Cranberry, Prune, Tart Cherry , Wild Bilberry & Wild Bilberry Extract, Strawberry), Vegetable Blend (Broccoli Sprout Concentrate, Onion Extract, Tomato, Broccoli, Carrot, Spinach, Kale, Brussel Sprout, Rice Dextrin, Corn Starch, Sunflower Lecithin), Lychee Fruit Extract, Probiotic DE111 (B-subtilis), Methylcobalamin (Vitamin B12).",,,,,,Powder,140 
Plant-Based 100% Vegan Protein - German Chocolate (1.25 Lbs. / 18 Servings),Item # : YJ-1035/2204709,$23.99,($1.33/serving),Nutrex Research,"Vegan Protein Blend [Yellow Pea Protein, Brown Rice Silk Protein, Pumpkin Seed Protein (as Smooth Protein), Sunflower Seed Protein (as Smooth Protein)], Alkalized Cocoa Powder, C8Vantage Medium Chain Triglyceride Powder [Medium Chain Triglycerides (from Palm Kernel), Pea Protein, Soluble Tapioca Fiber, Sodium Stearyl Lactate, Sunflower Lecithin, Silicon Dioxide], Organic Agave Inulin, Natural Flavor, Pink Himalayan Sea Salt, Gum Blend (Guar Gum, Xanthan Gum), Monk Fruit Extract.",5.0 / 5.0,1 Review,,,,Powder,130 
Plant Protein with Raw Protein Blend - Chocolate (16 Servings),Item # : VS-3321/2000347,$19.99,($1.24/serving),plnt,"Multi Source Plant Protein Blend (Pea Protein Isolate, Cranberry Seed Protein, Chia Seed, Sacha inchi Seed Protein), Cocoa processed with Alkali, Natural Flavors, Inulin, Stevia Leaf Extract, Silicon Dioxide, Digestive Enzyme Blend (Alpha-Galactosidase, Bromelain), Glycine",3.4 / 5.0,14 Reviews,Yes (8),No (6),,Powder,90 
Gold Standard 100% Plant-Based Protein - Vanilla (1.51 Lbs. / 19 Servings),Item # : OP-2230/2136372,$37.99,($1.99/serving),Optimum Nutrition,"Plant Protein Blend (Organic Pea Protein, Organic Brown Rice Protein, Orgnaic Sacha Inchi Protein), Natural Flavor, AncienTrim Organic Grain Blend (Organic Amaranth, Organic Quinoa, Organic Buckwheat, Organic Millet, Organic Chia), Organic Cinnamon Powder, Organic Stevia Leaf Extract, Organic Guar Gum, Xanthan Gum, Ascorbic Acid, Organic Gum Arabic, Salt, Organic Pomegranate Powder, Cyanocobalamin.",,,,,,Powder,140 
Organic Plant Protein - Salted Caramel Coffee (15 Servings / 1.2 Lbs. ),Item # : KOS0006/2217297,$32.99,($2.19/serving),KOS Naturals,"Organic Protein Blend: Organic Pea Protein, Organic Flax Seed, Organic Quinoa, Organic Pumpkin Seed Protein, Organic Chia Seed. Digestive Enzyme Blend: Amylase, Protease, Lipase, Lactase, Cellulase. Other Ingredients: Organic Coconut Milk, Organic Inulin, Organic Coconut Sugar, Organic Acacia Gum, Organic Dark Coffee Flavor, Natural Caramel Coffee Flavor, Organic Stevia, Natural Plant-based Fruit and Vegetable Powder Blend (Cranberry, Apple, Orange, Carrot, Tomato, Broccoli, ShitakeMushroom), Himalayan Salt, Organic Caffeine, Organic Monk Fruit Extract. Contains: Tree Nuts (Coconuts) and 50 mg of Caffeine.",,,,,,Powder,160 
Plant-Based Protein Shake - Vanilla (16 Servings / 1.46 Lbs.),Item # : VS-3814/2189421,$29.99,($1.87/serving),fitfactor,"Organic pea protein isolate, chicory inulin, Fibersol-2 soluble vegetable fiber (corn), natural flavors, sunflower oil, sea salt, xanthan gum, sodium citrate, Super Citrimax Garcinia cambogia fruit extract, stevia rebaudioside M, d-alpha tocopheryl acetate, sodium ascorbate, organic green coffee bean extract, organic stevia leaf extract, organic cinnamon bark extract.",,,,,,Powder,150 
Organic Non-GMO Plant-Based One All-In-One Shake with Probiotics - Chocolate (9 Servings),Item # : EQ-3097/2153658,$37.99,($4.22/serving),Vega,"PEA PROTEIN*, COCOA POWDER*(PROCESSED WTIH ALKALI), VEGA ONE VEGGIES AND FRUITS BLEND* (CARROT JUICE POWDER*, SPINACH POWDER*,ACEROLA CHERRY JUICE POWDER*, CHARD POWDER*,KALE POWDER*, LETTUCE POWDER*, POMEGRANATE JUICE POWDER*, BLUEBERRY JUICE POWDER*, ACAI POWDER*),GOLDEN FLAXSEED*, PEA STARCH*, NATURAL FLAVORS, AGAVE INULIN POWDER*, QUINOA SPROUTS* (SPROUTED IN WATER WITH VITAMINS B1, B2, B3, B5, B6, AND B7), CHIA SEED POWDER*, MACA ROOT POWDER*, SUNFLOWER SEED PROTEIN*, PUMPKIN SEED PROTEIN*, SPIRULINA*, SACHA INCHI POWDER*, STEVIA EXTRACT*, PROBIOTICS (BACILLUS COAGULANS), SEA SALT, XANTHAN GUM, BROMELAIN, MUSHROOM POWDER*. *ORGANIC",,,,,,Powder,150 
Meal Replacement Plant Protein - Chocolate (14 Servings),Item # : VS-3323/2022549,$22.39,($1.59/serving),plnt,"Plant protein blend (pea protein isolate, organic amaranth, organic quinoa seed protein, chlorella protein, cranberry seed protein), plant energy blend (organic oat bran, organic quinoa, organic buckwheat, organic millet, organic amaranth, organic chia, broccoli floret, watercress, kale, mustard plant, cabbage), fiber/antioxidant blend (organic acacia gum, organic beet powder, plum fruit extract, strawberry juice powder, noni fruit powder, pineapple juice powder, guava juice powder, organic apple powder, orange juice powder, raspberry juice powder, mango juice powder, acai juice powder, cupuacu juice powder, camu camu fruit extract, green tea extract, watermelon juice powder, organic hawthorne berry extract, grape seed extract, grape skin extract, elderberry fruit powder, organic goji extract, bilberry extract, protease, amylase, cellulase, lactase, lipase, AuroraBl ue blueberry powder), cocoa processed with alkali, digestive blend (fructo-oligosaccharides (inulin), bacillus coagulans, bromelain, alpha-galactosidase), plant essential fatty acid blend (flax seed powder, organic sacha inchi seed, organic chia seed, organic hemp seed), natural flavors, contains 2% or less of , sea salt, stevia leaf extract, leucine, isoleucine, valine, glutamine, glycine, xanthan gum, fermented whole food blend (organic fermented mushroom blend [reishi, shiitake, maitake], organic fermented vegetable blend [tomato, kale, carrot, spinach, pepper], organic fermented fruit blend [raspberry, black currant, apple, strawberry, blueberry], organic fermented sprout blend [amaranth, millet, quinoa], organic fermented spice blend [cinnamon, allspice, clove], essential glyconutrient blend [ribose, glucose, xylose]), monk fruit extract.",,,,,,Powder,130 
Pea Protein 100% Pure - Natural Unflavored (27 Servings),Item # : N8-1504/1930841,$24.99,($0.92/serving),Now Foods,"Plant protein blend (pea protein isolate, organic amaranth, organic quinoa seed protein, chlorella protein, cranberry seed protein), plant energy blend (organic oat bran, organic quinoa, organic buckwheat, organic millet, organic amaranth, organic chia, broccoli floret, watercress, kale, mustard plant, cabbage), fiber/antioxidant blend (organic acacia gum, organic beet powder, plum fruit extract, strawberry juice powder, noni fruit powder, pineapple juice powder, guava juice powder, organic apple powder, orange juice powder, raspberry juice powder, mango juice powder, acai juice powder, cupuacu juice powder, camu camu fruit extract, green tea extract, watermelon juice powder, organic hawthorne berry extract, grape seed extract, grape skin extract, elderberry fruit powder, organic goji extract, bilberry extract, protease, amylase, cellulase, lactase, lipase, AuroraBl ue blueberry powder), cocoa processed with alkali, digestive blend (fructo-oligosaccharides (inulin), bacillus coagulans, bromelain, alpha-galactosidase), plant essential fatty acid blend (flax seed powder, organic sacha inchi seed, organic chia seed, organic hemp seed), natural flavors, contains 2% or less of , sea salt, stevia leaf extract, leucine, isoleucine, valine, glutamine, glycine, xanthan gum, fermented whole food blend (organic fermented mushroom blend [reishi, shiitake, maitake], organic fermented vegetable blend [tomato, kale, carrot, spinach, pepper], organic fermented fruit blend [raspberry, black currant, apple, strawberry, blueberry], organic fermented sprout blend [amaranth, millet, quinoa], organic fermented spice blend [cinnamon, allspice, clove], essential glyconutrient blend [ribose, glucose, xylose]), monk fruit extract.",,,,,,Powder,
Plant-Based 100% Vegan Protein - Cinnamon Cookies (1.2 Lbs. / 18 Servings),Item # : YJ-1036/2204717,$23.99,($1.33/serving),Nutrex Research,"Vegan Protein Blend [Yellow Pea Protein, Brown Rice Silk Protein, Pumpkin Seed Protein (as Smooth Protein), Sunflower Seed Protein (as Smooth Protein)], C8Vantage Medium Chain Triglyceride Powder [Medium Chain Triglycerides (from Palm Kernel), Pea Protein, Soluble Tapioca Fiber, Sodium Stearyl Lactate, Sunflower Lecithin, Silicon Dioxide], Natural Flavor, Organic Agave Inulin, Cinnamon, Gum Blend (Guar Gum, Xanthan Gum), Pink Himalayan Sea Salt, Monk Fruit Extract.",,,,,,Powder,130 
Plant-Based 100% Vegan Protein - Strawberries & Cream (1.2 Lbs. / 18 Servings),Item # : YJ-1037/2204725,$23.99,($1.33/serving),Nutrex Research,"Vegan Protein Blend (Yellow Pea Protein, Brown Rice Silk Protein, Pumpkin Seed Protein, Sunflower Seed Protein), Organic Pea Creamer, Natural Flavor, C8Vantage Medium Chain Triglyceride Powder, Inulin, Sea Salt, Pink Himalayan Salt, Monk Fruit, Xanthan Gum, Guar Gum.",,,,,,Powder,130 
Sport Premium Plant Based Protein Helps Build Muscle & Supports Recovery - Peanut Butter (1.12 Lbs. / 19 Servings),Item # : EQ-1047/2201267,$44.99,($2.36/serving),Vega,"Pea Protein, Dark Roast Peanut Flour, Pumpkin Seed Protein, Organic Sunflower Seed Protein, Natural Flavors, Alfalfa Protein, Tart Cherry Powder, Beet Root Powder (for color), Stevia Leaf Extract, Xantham Gum, Probiotics (Bacillus Coagulans GBI-30 6086), Bromelain, Turmeric Extract, Rosemary Extract, Black Pepper Extract. Contains: Peanuts.",,,,,,Powder,170 
Organic Max Fiber Hemp Protein Powder with 10g of Fiber - Vanilla (15 Servings),Item # : MB-1083/2202414,$14.46,($0.96/serving),Manitoba Harvest Hemp Foods & Oils,"Organic hemp protein powder, Organic coconut sugar, Organic vanilla flavor.",,,,,,Powder,110 
Spiru-Tein Vegetarian Soy Protein with Spirulina - Cappuccino (32 Servings),Item # : NT-1938/1243892,$39.27,($1.22/serving),Natures Plus,"Non-GMO isolated soy protein, fructose, dutch cocoa, tri-calcium phosphate, natural cappuccino flavor (caffeine free), maltodextrin, potassium citrate, magnesium oxide, natural vanilla flavor, guar gum, psyllium, oat bran, microcrystalline cellulose, spirulina, vitamin C, vitamin E acetate, choline bitartrate, inositol, apple pectin, bee pollen, niacinamide, vitamin A palmitate, zinc oxide, manganese sulfate, ferrous fumarate, calcium pantothenate, lecithin, lemon bioflavonoids, papaya, bromelain, chlorophyll, pyridoxine HCl, riboflavin, thiamine HCl, vitamin B12, vitamin D, folic acid, biotin, potassium iodide, chromium chloride, sodium selenite, sodium molybdate...and Love.",,,,,,Powder,100 
Source of Life Vegetarian Energy Shake with Whole Food Concentrates - Creamy Granola (13 Servings),Item # : NT-1778/1238100,$27.99,($2.15/serving),Natures Plus,"Non-GMO isolated soy protein, 100% pure crystalline fructose, vitamin C, spirulina, natural vanilla flavor, natural graham flavor, calcium aminote complex, magnesium aminoate complex, vitamin E acetate, guar gum, psyllium, potassium aminoate complex, zinc aminoate complex/picolinate, Spanish bee pollen, sunflower oil, choline bitartrate, pantothenic acid, lemon bioflavonoid complex, beta carotene, rice bran, black currant seed, Korean ginseng, iron aminoate complex/ascorbate, niacinamide, bromelain, quercetin, inositol, papaya, rutin, pyridoxine HCl, betaine HCl, thiamine HCl, riboflavin, vitamin B-12, apple pectin, manganese aminota complex, para-aminobenzoic acid, selenium aminoate complex, biotin, hesperidin, Irish moss, thyme, astragalus, echinacea, schisandra, young barley leaf, ligustrum, chlorophyll, copper aminoate complex, amylase, lipase, erioctrin, vitamin D, folic acid, octacosanol, chromium aminoate complex, kelp...and Love.",5.0 / 5.0,7 Reviews,Yes (7),,,Powder,116 
Plant-Based Protein Shake - Chocolate (16 Servings / 1.57 Lbs.),Item # : VS-3815/2189439,$29.99,($1.87/serving),fitfactor,"Organic pea protein isolate, chicory inulin, cocoa (processed with alkali), Fibersol-2 soluble vegetable fiber (corn), natural flavors, sunflower oil, sea salt, potassium chloride, stevia rebaudioside M, xanthan gum, Super CitriMax Garcinia cambogia fruit extract, d-alpha tocopheryl acetate, sodium ascorbate, organic green coffee bean extract, organic stevia leaf extract, organic cinnamon bark extract.",5.0 / 5.0,2 Reviews,Yes (2),,,Powder,150 
Raw Organic Plant Protein - Vanilla Chai (1 Lb. 4.5 oz. / 20 Servings),Item # : GU-1173/1958123,$35.99,($1.79/serving),Garden of Life,"Organic RAW Sprouted Protein BlendOrganic Sprouted Brown Rice Protein, Organic Sprouted Brown RiceSweetener, Organic Amaranth Sprout, Organic Quinoa Sprout, Organic MilletSprout, Organic Buckwheat Sprout, Organic Garbanzo Bean Sprout, OrganicLentil Sprout, Organic Adzuki Bean Sprout, Organic Flax Seed Sprout, OrganicSunflower Seed Sprout, Organic Pumpkin Seed Sprout, Organic Chia SeedSprout, Organic Sesame Seed Sprout, Organic RAW Natural Vanilla Flavor,RAW Natural Chai Flavor, RAW Organic Stevia (leaf)Organic RAW Fiber BlendOrganic Flax Fiber, Organic Coconut FiberOrganic RAW Green Juice BlendOrganic Oat Grass Juice, Organic Alfalfa Grass Juice, Organic Spirulina,Organic Barley Grass Juice, Cracked-Wall Chlorella, Organic Wheat Grass JuiceOrganic RAW Antioxidant BlendOrganic Strawberry, Organic Cherry, Organic Blackberry, Organic Blueberry,Organic Raspberry, Mixed TocopherolsCONTAINS: Tree nuts (Coconut)RAW Probiotic & Enzyme BlendBifidobacterium lactis, Lactobacillus acidophilus (3 Billion CFU)Protease 2,500 HUT, Bromelain 100,000 PU,Acid Protease 10 SAPU, Papain 100,000 PU,Lactobacillus bulgaricus, Saccharomyces cerevisiae",4.6 / 5.0,24 Reviews,Yes (4),No (1),,Powder,
Raw Rice Protein - Vanilla (40 Servings),Item # : NQ-2039/1288633,$22.99,($0.57/serving),Nutribiotic,Enzymatically processed rice protein from California brown rice and vanilla flavor.,3.5 / 5.0,22 Reviews,Yes (8),No (2),,Powder,58 
Classic Organic Non-GMO Plant-Based Vegan Protein - Vanilla (30 Servings),Item # : W4-2303/2160745,$31.99,($1.06/serving),SunWarrior,"Organic Brown Rice Protein, Organic Vanilla Flavor, Organic Guar Gum, Organic Stevia Extract, Ancient Sea Salt",5.0 / 5.0,1 Review,Yes (1),,,Powder,100 
Organic Plant Protein - Chocolate (1.3 Lbs. / 15 Servings),Item # : KOS0003/2216687,$32.99,($2.19/serving),KOS Naturals,"Organic Protein Blend: Organic Pea Protein, Organic Flax Seed, Organic Quinoa, Organic Pumpkin Seed Protein, Organic Chia Seed. Digestive Enzyme Blend: Amylase, Protease, Lipase, Lactase, Cellulase. Other Ingredients: Organic Coconut Milk, Organic Cocoa Powder, Organic Inulin, Organic Coconut Sugar, Organic Acacia Fiber, Himalayan Salt, Natural Plant-based Chocolate Flavor, Organic Stevia, Natural Plant-based Fruit and Vegetable Blend (Tomato, Broccoli, Carrot, Shiitake Mushroom, Cranberry, Apple & Orange), Organic Monk Fruit Extract. Contains: Tree Nuts (Coconuts).",,,,,,Powder,170 
Organic Plant Protein - Blueberry Muffin (1.30 Lbs. / 15 Servings),Item # : KOS0005/2216703,$32.99,($2.19/serving),KOS Naturals,"Organic Protein Blend: Organic Pea Protein, Organic Flax Seed, Organic Quinoa, Organic Pumpkin Seed Protein, Organic Chia Seed. Digestive Enzyme Blend: Amylase,Protease, Lipase, Lactase, Cellulase. Other Ingredients: Organic Coconut Milk, Organic Cocoa Powder, Organic Peanut flour, Organic Inulin, Organic Coconut Sugar, Organic Acacia Fiber, Himalayan Salt, Natural Plant-based Chocolate Flavor, Organic Stevia, Natural Plant-based Fruit and Vegetable Blend (Tomato, Broccoli, Carrot, Shiitake Mushroom, Cranberry, Apple & Orange), Organic Monk Fruit Extract. Contains: Peanuts and Tree Nuts (Coconuts).",,,,,,Powder,170 
Organic Non-GMO Plant-Based One All-In-One Shake with Probiotics - Coconut Almond (18 Servings),Item # : EQ-3094/2153625,$49.26,($2.73/serving),Vega,"PEA PROTEIN*, VEGA ONE VEGGIES AND FRUITS BLEND* (CARROT JUICE POWDER*, SPINACH POWDER*, ACEROLA CHERRY JUICE POWDER*, CHARD POWDER*, KALE POWDER*, LETTUCE POWDER*, POMEGRANATE JUICE POWDER*, BLUEBERRY JUICE POWDER*, ACAI POWDER*), GOLDEN FLAXSEED*, PEA STARCH*, NATURAL FLAVORS, AGAVE INULIN POWDER*, SPIRULINA*, QUINOA SPROUTS* (SPROUTED IN WATER WITH VITAMINS B1, B2, B3, B5, B6, AND B7), CHIA SEED POWDER*, MACA ROOT POWDER*, SUNFLOWER SEED PROTEIN*, PUMPKIN SEED PROTEIN*, SACHA INCHI POWDER*, STEVIA EXTRACT*, PROBIOTICS (BACILLUS COAGULANS), XANTHAN GUM, BROMELAIN, MUSHROOM POWDER*. *ORGANIC",,,,,,Powder,150 
Organic Plant Protein - Vanilla (1.2 Lbs. / 15 Servings),Item # : KOS0001/2216448,$32.99,($2.19/serving),KOS Naturals,"Organic Pea Protein, Organic Flax Seed, Organic Quinoa, Organic Pumpkin Seed Protein, Organic Chia Seed. Amylase, Protease, Lipase, Lactase, Cellulase. Organic Coconut Milk, Organic Agave Inulin, Organic Coconut Sugar, Organic Acacia Fiber, Organic Vanilla Flavor, Organic Stevia, Natural Plant-based Fruit and Vegetable Blend (Tomato, Broccoli, Carrot, Shiitake Mushroom, Cranberry, Apple & Orange), Himalayan Salt, Organic Monk Fruit Extract. Contains: Tree Nuts (Coconuts).",,,,,,Powder,160 
"Vegan All-in- One Shake Organic Plant-Based Protein Powder - Chocolate, 20g Protein (1.22 Lbs. / 15 Servings)",Item # : VS-3842/2188233,$27.99,($1.86/serving),plnt,"Protein blend (organic pea protein, organic pumpkin seed protein, organic chia protein), organic isomalto-oligosaccharides, organic cocoa processed with alkali, organic sunflower oil, natural flavors, sea salt, xanthan gum, sodium citrate, organic stevia leaf extract, organic fruit and vegetable blend (organic broccoli powder, organic carrot powder, organic coffee berry extract, organic green tea extract, organic pomegranate extract, organic turmeric extract, organic broccoli sprout, organic tomato, organic acai, organic garlic, organic cinnamon, organic blueberry, organic cherry, organic raspberry, organic spinach, organic kale, organic beet, organic blackberry), sodium citrate, digestion blend (papain, organic oat fiber, apple pectin, organic aloe vera leaf powder, amylase, cellulase, protease, organic cinnamon bark extract, lipase), organic flaxseed, sodium ascor bate, d-alpha-tocopheryl acetate, niacinamide, vitamin A palmitate powder, xinc oxide, d-calcium pantothenate, organic Jerusalem artichoke fiber, copper citrate, ergocalciferol, pyridoxine hydrochloride, riboflavin, thiamine hydrochloride, organic monk fruit extract, chicory inulin, folic acid, sodium molybdate, potassium iodide, sodium selenite, methylcobalamin.",,,,,,Powder,140 
